"operation","suboperation","description","list_index","property"
"purchase","purchase","purchases the property",0,-1
"purchase","purchase","does not purchase the property",1,-1
"up_down_grade","upgrade","upgrades the property",0,1
"up_down_grade","upgrade","upgrades the property",1,3
"up_down_grade","upgrade","upgrades the property",2,5
"up_down_grade","upgrade","upgrades the property",3,6
"up_down_grade","upgrade","upgrades the property",4,8
"up_down_grade","upgrade","upgrades the property",5,9
"up_down_grade","upgrade","upgrades the property",6,11
"up_down_grade","upgrade","upgrades the property",7,12
"up_down_grade","upgrade","upgrades the property",8,13
"up_down_grade","upgrade","upgrades the property",9,14
"up_down_grade","upgrade","upgrades the property",10,15
"up_down_grade","upgrade","upgrades the property",11,16
"up_down_grade","upgrade","upgrades the property",12,18
"up_down_grade","upgrade","upgrades the property",13,19
"up_down_grade","upgrade","upgrades the property",14,21
"up_down_grade","upgrade","upgrades the property",15,23
"up_down_grade","upgrade","upgrades the property",16,24
"up_down_grade","upgrade","upgrades the property",17,25
"up_down_grade","upgrade","upgrades the property",18,26
"up_down_grade","upgrade","upgrades the property",19,27
"up_down_grade","upgrade","upgrades the property",20,28
"up_down_grade","upgrade","upgrades the property",21,29
"up_down_grade","upgrade","upgrades the property",22,31
"up_down_grade","upgrade","upgrades the property",23,32
"up_down_grade","upgrade","upgrades the property",24,34
"up_down_grade","upgrade","upgrades the property",25,35
"up_down_grade","upgrade","upgrades the property",26,37
"up_down_grade","upgrade","upgrades the property",27,39
"up_down_grade","upgrade","does nothing",28,-1
"up_down_grade","downgrade","downgrades the property",0,1
"up_down_grade","downgrade","downgrades the property",1,3
"up_down_grade","downgrade","downgrades the property",2,5
"up_down_grade","downgrade","downgrades the property",3,6
"up_down_grade","downgrade","downgrades the property",4,8
"up_down_grade","downgrade","downgrades the property",5,9
"up_down_grade","downgrade","downgrades the property",6,11
"up_down_grade","downgrade","downgrades the property",7,12
"up_down_grade","downgrade","downgrades the property",8,13
"up_down_grade","downgrade","downgrades the property",9,14
"up_down_grade","downgrade","downgrades the property",10,15
"up_down_grade","downgrade","downgrades the property",11,16
"up_down_grade","downgrade","downgrades the property",12,18
"up_down_grade","downgrade","downgrades the property",13,19
"up_down_grade","downgrade","downgrades the property",14,21
"up_down_grade","downgrade","downgrades the property",15,23
"up_down_grade","downgrade","downgrades the property",16,24
"up_down_grade","downgrade","downgrades the property",17,25
"up_down_grade","downgrade","downgrades the property",18,26
"up_down_grade","downgrade","downgrades the property",19,27
"up_down_grade","downgrade","downgrades the property",20,28
"up_down_grade","downgrade","downgrades the property",21,29
"up_down_grade","downgrade","downgrades the property",22,31
"up_down_grade","downgrade","downgrades the property",23,32
"up_down_grade","downgrade","downgrades the property",24,34
"up_down_grade","downgrade","downgrades the property",25,35
"up_down_grade","downgrade","downgrades the property",26,37
"up_down_grade","downgrade","downgrades the property",27,39
"up_down_grade","downgrade","does nothing",28,-1
