"purchase_price","upgrade_price","rent_level_1","rent_level_2","rent_level_3","rent_level_4","rent_level_5","rent_level_6","position"
60,50,2,10,30,90,160,250,1
60,50,4,20,60,180,320,450,3
100,50,6,30,90,270,400,550,6
100,50,6,30,90,270,400,550,8
120,50,8,40,100,300,450,600,9
140,100,10,50,150,450,625,750,11
140,100,10,50,150,450,625,750,13
160,100,12,60,180,500,700,900,14
180,100,14,70,200,550,750,950,16
180,100,14,70,200,550,750,950,18
200,100,16,80,220,600,800,1000,19
220,150,18,90,250,700,875,1050,21
220,150,18,90,250,700,875,1050,23
240,150,20,100,300,750,925,1100,24
260,150,22,110,330,800,975,1150,26
260,150,22,110,330,800,975,1150,27
280,150,24,120,360,850,1025,1200,29
300,200,26,130,390,900,1100,1275,31
300,200,26,130,390,900,1100,1275,32
320,200,28,150,450,1000,1200,1400,34
350,200,35,175,500,1100,1300,1500,37
400,200,50,200,600,1400,1700,2000,39
